Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,In stock?,Stock,Regular price,Sale price,Categories,Images
simple,FB324DNU,FIXED SPEED AC | D SERIES |   2 TON | 3 STAR | 2025 BEE LABEL,1,0,visible,,<p>A classy combination of exceptional and robust features this 3 star fixed speed AC includes high cooling performance;   turbo cool;   anti corrosive blue fins for protection and many more.</p>,1,100,59000.00,48990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Image_01_34dedeb0-0b0f-4b52-943c-663947a8555b.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Image_02_bf30d636-5319-4fce-a1d3-5f64faa6d319.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Image_03_c0a03500-edd6-4274-87f6-4f4aa33872be.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_ODU_2_52d99dd0-db45-4d3d-a546-86cdca2fa0e7.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_ODU_3_f91b873a-ee0b-471e-978f-d164ff4cb9e9.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_ODU_1_008d974d-5bfc-424e-bcc4-97a01fc50dea.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Image_07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Image_08_FB324DNU.jpg"
simple,FB312DNU,FIXED SPEED AC | D SERIES |   1 TON | 3 STAR | 2025 BEE LABEL,1,0,visible,,<p>A classy combination of exceptional and robust features this 3 star fixed speed AC includes high cooling performance;   turbo cool;   anti corrosive blue fins for protection and many more.</p>,1,100,42600.00,31990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/GalleryImage01_fa0b5ea4-63f9-4b4f-9871-71d4d4d7d992.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/GalleryImage02_65c08803-c701-4b4c-89da-72c6b2434263.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/GalleryImage03_8094ef7c-c551-446d-a9a4-288c24a122df.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/GalleryODU1.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/GalleryODU2.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/GalleryODU3.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/GalleryImage07_f109ec15-ef1a-417f-b7b6-da902b573f11.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/GalleryImage08FB312DNU.jpg"
simple,IC512RNUR,INVERTER AC | R SERIES | 1 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,58000.00,36990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512RNUR01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512RNUR02.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512RNUR03.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512RNUR04.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512RNUR05.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512RNUR06.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512RNUR08.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC512RNUR07.png"
simple,IE312DNU-S,INVERTER AC | D SERIES - SILVER | 1 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,48300.00,33990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/1_IE312DNU-S-IDUFrontView.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/2_IE312DNU-S-IDULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/3_IE312DNU-S-IDURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4_IE312DNU-S-ODUFrontView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5_IE312DNU-S-ODULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6_IE312DNU-S-ODURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7_IE312DNU-S-Remote.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/8_IE312DNU-S-ENERGYLABEL.jpg"
simple,IC312QNU,INVERTER AC | Q SERIES |  1 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,47900.00,33490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/1_IC312QNU-IDUFrontView.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/2_IC312QNU-IDULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/3_IC312QNU-IDURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4_IC312QNU-ODUFrontView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5_IC312QNU-ODULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6_IC312QNU-ODURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7_IC312QNU-Remote.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/8_IC312QNU-ENERGYLABEL.jpg"
simple,IC518QNUR-W,INVERTER AC | Q SERIES - WOODEN | 1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,70500.00,43690.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-W01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-W02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-W03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-W04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-W05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-W06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-W07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-W08.jpg"
simple,IC518QNUR-B,INVERTER AC | Q SERIES - BLACK | 1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,70500.00,43390.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-B01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-B02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-B03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-B04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-B05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-B06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-B07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-B08.jpg"
simple,IC518QNUR-M,INVERTER AC | Q SERIES - MAROON | 1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,69600.00,43390.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-M01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-M02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-M03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-M04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-M06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-M07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-M08.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518QNUR-Me05.jpg"
simple,IC318DNU-S,INVERTER AC | D SERIES - SILVER |  1.5 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,<p>This powerful 3 star inverter AC includes impressive features such as anti-microbial filters;   stabiliser-free operation;   turbo cool mode;   energy saver and anti-corrosive blue fins for protection.</p>,1,100,59200.00,37290.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318DNU-S01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318DNU-S02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318DNU-S03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318DNU-S04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318DNU-S05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318DNU-S06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318DNU-S07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318DNU-S08.jpg"
simple,IC524BKURWK,INVERTER AC | B SERIES | 2 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,76000.00,52990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC524BKURWK01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC524BKURWK02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC524BKURWK03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC524BKURWK04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC524BKURWK05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC524BKURWK06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC524BKURWK07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC524BKURWK08.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC524BKURWK09.jpg"
simple,IC518BNURWK,INVERTER AC | B SERIES | 1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,68200.00,42990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518BNURWK01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518BNURWK02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518BNURWK03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518BNURWK04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518BNURWK05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518BNURWK06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518BNURWK07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518BNURWK08.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518BNURWK09.jpg"
simple,IA309BNUWK,INVERTER AC | B SERIES | 0.8 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,39600.00,26990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/1_IA309BNUWK-IDUFrontView.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/2_IA309BNUWK-IDULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/3_IA309BNUWK-IDURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4_IA309BNUWK-ODUFrontView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5_IA309BNUWK-ODULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6_IA309BNUWK-ODURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7_IA309BNUWK-Remote.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/8_IA309BNUWK-ENERGYLABEL.jpg"
simple,IB324BKUWK,INVERTER AC | B SERIES | 2 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,66300.00,45990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB324BKUWK01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB324BKUWK02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB324BKUWK03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB324BKUWK04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB324BKUWK05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB324BKUWK06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB324BKUWK07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB324BKUWK08.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB324BKUWK09.jpg"
simple,IC318BKUWK,INVERTER AC | B SERIES | 1.5 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,57100.00,36490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318BKUWK01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318BKUWK02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318BKUWK03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318BKUWK04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318BKUWK05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318BKUWK06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318BKUWK07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318BKUWK08.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318BKUWK09.jpg"
simple,IB312BKUWK,INVERTER AC | B SERIES | 1 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,47000.00,33490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB312BKUWK01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB312BKUWK02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB312BKUWK03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB312BKUWK04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB312BKUWK05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB312BKUWK06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB312BKUWK07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB312BKUWK08.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IB312BKUWK09.jpg"
simple,IC315YNU,INVERTER AC | Y SERIES | 1.3 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,"<p>This outstanding 3 star inverter AC comes with best in class features like 5-in-1 convertible, turbo cool, anti-corrosive blue fins for protection and comfort sleep along with many more.</p>",1,100,53000.00,32390.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC315YNU.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Y-Angle-A_59f30fde-05d9-4022-a613-8df8fb47d86b.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Y-Angle-B_54af39f2-e074-4995-beaa-2673a0e78534.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Y-F_b6a38169-7adc-495a-bf1d-9c9549da3165.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Y-L_26a319c7-fc77-485f-8079-08f3a55c8855.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Y-R_0cfec962-bd5e-4f50-b405-4be4f32f086b.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Remote-01_dcd4d73b-3cb4-48de-b283-61235037eb51.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC315YNU.jpg"
simple,IE518RNUR,INVERTER AC | R SERIES | 1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,68200.00,42990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IE518RNUR01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IE518RNUR02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IE518RNUR03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IE518RNUR04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IE518RNUR05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IE518RNUR06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IE518RNUR07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IE518RNUR08.jpg"
simple,IC312TNU,INVERTER AC | T SERIES |  1 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,47700.00,33490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/1_IC312TNU-IDUFrontView.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/2_IC312TNU-IDULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/3_IC312TNU-IDURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4_IC312TNU-ODUFrontView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5_IC312TNU-ODULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6_IC312TNU-ODURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7_IC312TNU-Remote.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/8_IC312TNU-ENERGYLABEL.jpg"
simple,IE518ONURS,INVERTER AC | O SMART WI-FI SERIES | 1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,69600.00,43690.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/1_IE518ONURS-IDUFrontView.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/2_IE518ONURS-IDULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/3_IE518ONURS-IDURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4_IE518ONURS-ODUFrontView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5_IE518ONURS-ODULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6_IE518ONURS-ODURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7_IE518ONURS-Remote.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/8_IE518ONURS-ENERGYLABEL.jpg"
simple,IA309TNU,INVERTER AC | T SERIES | 0.8 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,39100.00,27990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ia318tku_ia318tku-gallery-images-01_07fb5a0d-2856-4e4e-9a4b-8d16303d7256.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/2.T-Series-IDU-Angle-01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/3.T-Series-IDU-Angle-02.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4.T-Series-ODU-Angle-01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5.T-Series-ODU-Angle-02.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6.T-Series-ODU-Back-Panel.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/7.T-Series-ODU-Front-Panel.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/8..T_QRemote.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IA309TNU_08.jpg"
simple,IC524DNUR,INVERTER AC | D SERIES | 2 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,78300.00,54990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Images_01_580e195f-913a-47c5-95f5-a159c52caeb2.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Images_02_ccfef52f-f62f-4c62-9fbb-3fdf189cff8e.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Images_03_d3f0f746-a5e5-4e4a-9e53-c5d1c3bda236.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Images_04_f6933209-62a7-4ca8-8f72-e11a38ea65b5.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Images_05_7bf579e0-deb9-4d4b-88fb-9656bd3683f9.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Images_06_14510008-31f3-49e0-a63b-c2ea3d7047aa.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Images_07_6e2e14dc-8f70-4fb9-be62-e4c5bfd259dc.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/Gallery_Images_08_60be8852-c793-423b-b5d5-69fcab1b44e0.jpg"
simple,IC318HKU,INVERTER AC | H SERIES | 1.5 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,56600.00,36490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318HKU01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318HKU02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318HKU03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318HKU04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318HKU05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318HKU06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318HKU07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318HKU08.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318HKU09.jpg"
simple,IC312HKU,INVERTER AC | H SERIES | 1 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,46700.00,33490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC312HKU01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC312HKU02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC312HKU03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC312HKU04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC312HKU05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC312HKU06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC312HKU07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC312HKU08.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC312HKU09.jpg"
simple,IC518ZNURS,INVERTER AC | Z SMART WI-FI SERIES | 1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,69100.00,43690.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/1_IC518ZNURS-IDUFrontView.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/2_IC518ZNURS-ODUFrontView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/3_IC518ZNURS-ODULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4_IC518ZNURS-ODURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5_IC518ZNURS-Remote.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6_IC518ZNURS-ENERGYLABEL.jpg"
simple,ID512ZNURS,INVERTER AC | Z SMART WI-FI SERIES | 1 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,59000.00,37490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/1_ID512ZNURS-IDUFrontView.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/2_ID512ZNURS-ODUFrontView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/3_ID512ZNURS-ODULeftView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/4_ID512ZNURS-ODURightView.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/5_ID512ZNURS-Remote.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/6_ID512ZNURS-ENERGYLABEL.jpg"
simple,IC518SNUR,INVERTER AC | S SERIES |  1.5 TON |  5 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,68400.00,42990.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518snur_gallery-images-01_10_13.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518snur_gallery-images-02_12_13.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518snur_gallery-images-03_10_13.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518snur_gallery-images-04_9_5.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518snur_gallery-images-05_9_5.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518snur_gallery-images-06_9_5.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518snur_gallery-images-07_9_5.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/ic518snur_gallery-images-08_6_23.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC518SNUR_08.jpg"
simple,IC318TNU,INVERTER AC | T SERIES | 1.5 TON |  3 STAR | 2025 BEE LABEL,1,0,visible,,,1,100,58500.00,36490.00,Air Conditioners,"https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318TNU01.png, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318TNU02.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318TNU03.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318TNU04.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318TNU05.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318TNU06.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318TNU07.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318TNU08.jpg, https://cdn.shopify.com/s/files/1/0888/8297/0937/files/IC318TNU09.jpg"
